mode,source_name,timestamp_sec,action,source,accepted,confidence,jaw_confidence,left_confidence,right_confidence,notes
REPLAY,LR-2-27-26-(01).csv,79.18171691894531,LEFT,hand_event,True,1.0,0.0,1.0,7.685502441745804e-23,
REPLAY,LR-2-27-26-(01).csv,86.34101867675781,LEFT,hand_event,True,1.0,0.0,1.0,1.057239374320568e-28,
REPLAY,LR-2-27-26-(01).csv,87.10751342773438,LEFT,hand_event,True,0.9999999917432814,0.0,0.9999999917432814,8.256718608047966e-09,
REPLAY,LR-2-27-26-(01).csv,87.05534362792969,LEFT,hand_event,True,0.9999999997535254,0.0,0.9999999997535254,2.464745674217619e-10,
REPLAY,LR-2-27-26-(01).csv,88.11479187011719,LEFT,hand_event,True,1.0,0.0,1.0,1.1646977859373758e-37,
REPLAY,LR-2-27-26-(01).csv,88.01446533203125,LEFT,hand_event,True,1.0,0.0,1.0,1.586659980595805e-51,
REPLAY,LR-2-27-26-(01).csv,88.38768005371094,LEFT,hand_event,True,1.0,0.0,1.0,1.4760685541194183e-40,
REPLAY,LR-2-27-26-(01).csv,88.86122131347656,LEFT,hand_event,True,1.0,0.0,1.0,2.777469048200663e-23,
REPLAY,LR-2-27-26-(01).csv,81.5775146484375,LEFT,hand_event,True,1.0,0.0,1.0,3.3397198496259294e-17,
REPLAY,LR-2-27-26-(01).csv,90.02500915527344,RIGHT,hand_event,True,0.9999999994118227,0.0,5.881772846549893e-10,0.9999999994118227,
REPLAY,LR-2-27-26-(01).csv,89.956787109375,LEFT,hand_event,True,0.7614892889568432,0.0,0.7614892889568432,0.23851071104315683,
REPLAY,LR-2-27-26-(01).csv,83.535888671875,LEFT,hand_event,True,1.0,0.0,1.0,1.3917456117411835e-93,
REPLAY,LR-2-27-26-(01).csv,83.4716796875,LEFT,hand_event,True,1.0,0.0,1.0,2.205091834674861e-89,
REPLAY,LR-2-27-26-(01).csv,83.98133850097656,LEFT,hand_event,True,1.0,0.0,1.0,1.6902521434501363e-104,
REPLAY,LR-2-27-26-(01).csv,91.61418151855469,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,91.71450805664062,RIGHT,hand_event,True,0.9999999867611351,0.0,1.323886489323911e-08,0.9999999867611351,
REPLAY,LR-2-27-26-(01).csv,85.34176635742188,LEFT,hand_event,True,0.9999914802263635,0.0,0.9999914802263635,8.519773636515558e-06,
REPLAY,LR-2-27-26-(01).csv,91.97535705566406,LEFT,hand_event,True,0.9999999780325258,0.0,0.9999999780325258,2.1967474138008428e-08,
REPLAY,LR-2-27-26-(01).csv,92.65757751464844,LEFT,hand_event,True,0.9987714946053373,0.0,0.9987714946053373,0.001228505394662728,
REPLAY,LR-2-27-26-(01).csv,85.53439331054688,LEFT,hand_event,True,1.0,0.0,1.0,3.5669465530543514e-17,
REPLAY,LR-2-27-26-(01).csv,92.77796936035156,RIGHT,hand_event,True,0.9999986932148381,0.0,1.3067851618586701e-06,0.9999986932148381,
REPLAY,LR-2-27-26-(01).csv,93.41203308105469,RIGHT,hand_event,True,0.9999999999998717,0.0,1.283417816466681e-13,0.9999999999998717,
REPLAY,LR-2-27-26-(01).csv,87.01922607421875,LEFT,hand_event,True,0.9999999996633501,0.0,0.9999999996633501,3.3664990415978024e-10,
REPLAY,LR-2-27-26-(01).csv,95.27810668945312,LEFT,hand_event,True,0.999999999999681,0.0,0.999999999999681,3.1893658219517426e-13,
REPLAY,LR-2-27-26-(01).csv,95.30218505859375,LEFT,hand_event,True,0.9999999999979058,0.0,0.9999999999979058,2.094267469482024e-12,
REPLAY,LR-2-27-26-(01).csv,96.0887451171875,LEFT,hand_event,True,0.8368678292387843,0.0,0.8368678292387843,0.16313217076121567,
REPLAY,LR-2-27-26-(01).csv,90.73933410644531,LEFT,hand_event,True,0.9999999877543712,0.0,0.9999999877543712,1.2245628795274866e-08,
REPLAY,LR-2-27-26-(01).csv,97.46923828125,LEFT,hand_event,True,0.999999999952682,0.0,0.999999999952682,4.7318085339191456e-11,
REPLAY,LR-2-27-26-(01).csv,91.82286071777344,LEFT,hand_event,True,0.996417281914566,0.0,0.996417281914566,0.0035827180854340035,
REPLAY,LR-2-27-26-(01).csv,99.138671875,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,99.03834533691406,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,92.67764282226562,LEFT,hand_event,True,0.9789790485302401,0.0,0.9789790485302401,0.021020951469759897,
REPLAY,LR-2-27-26-(01).csv,93.90965270996094,RIGHT,hand_event,True,0.9983185797599695,0.0,0.0016814202400304845,0.9983185797599695,
REPLAY,LR-2-27-26-(01).csv,100.57936096191406,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,101.34184265136719,LEFT,hand_event,True,1.0,0.0,1.0,7.483226867240903e-196,
REPLAY,LR-2-27-26-(01).csv,101.4822998046875,LEFT,hand_event,True,1.0,0.0,1.0,1.2223460539344974e-102,
