run_time_sec,mode,decoded_state,score,hits,misses,pending_notes,jaw_hold_active,jaw_enabled,hand_enabled,game_completed
229.59527587890625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
229.6956024169922,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
229.79592895507812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
229.89224243164062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
229.99256896972656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
230.0928955078125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
230.19322204589844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
230.29354858398438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
230.3938751220703,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
230.49420166015625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
230.5945281982422,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
230.69485473632812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
230.79518127441406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
230.8955078125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
230.99583435058594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
231.09214782714844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
231.19247436523438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
231.2928009033203,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
231.39312744140625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
231.4934539794922,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
231.59378051757812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
231.69410705566406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
231.79443359375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
231.89476013183594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
231.99508666992188,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
232.0954132080078,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
232.19573974609375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
232.29205322265625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
232.3923797607422,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
232.49270629882812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
232.59303283691406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
232.693359375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
232.79368591308594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
232.89401245117188,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
232.9943389892578,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
233.09466552734375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
233.1949920654297,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
233.29531860351562,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
233.39564514160156,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
233.4959716796875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
233.59228515625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
233.69261169433594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
233.79293823242188,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
233.8932647705078,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
233.99359130859375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
234.0939178466797,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
234.19424438476562,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
234.29457092285156,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
234.3948974609375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
234.49522399902344,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
234.59555053710938,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
234.6958770751953,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
234.7921905517578,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
234.89251708984375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
234.9928436279297,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
235.09317016601562,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
235.19349670410156,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
235.2938232421875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
235.39414978027344,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
235.49447631835938,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
235.5948028564453,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
235.69512939453125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
235.7954559326172,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
235.89578247070312,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
235.99209594726562,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
236.09242248535156,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
236.1927490234375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
236.29307556152344,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
236.39340209960938,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
236.4937286376953,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
236.59405517578125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
236.6943817138672,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
236.79470825195312,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
236.89503479003906,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
236.995361328125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
237.09568786621094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
237.19200134277344,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
237.29232788085938,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
237.3926544189453,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
237.49298095703125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
237.5933074951172,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
237.69363403320312,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
237.79396057128906,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
237.894287109375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
237.99461364746094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
238.09494018554688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
238.1952667236328,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
238.29559326171875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
238.3959197998047,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
238.4922332763672,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
238.59255981445312,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
238.69288635253906,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
238.793212890625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
238.89353942871094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
238.99386596679688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
239.0941925048828,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
239.19451904296875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
239.2948455810547,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
239.39517211914062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
239.49549865722656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
239.5958251953125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
239.692138671875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
239.79246520996094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
239.89279174804688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
239.9931182861328,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
240.09344482421875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
240.1937713623047,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
240.29409790039062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
240.39442443847656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
240.4947509765625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
240.59507751464844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
240.69540405273438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
240.7957305908203,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
240.8920440673828,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
240.99237060546875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
241.0926971435547,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
241.19302368164062,REPLAY,CLICK,2,1,35,0,False,True,False,True
241.29335021972656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
241.3936767578125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
241.49400329589844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
241.59432983398438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
241.6946563720703,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
241.79498291015625,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
241.8953094482422,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
241.99563598632812,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
242.09596252441406,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
242.19227600097656,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
242.2926025390625,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
242.39292907714844,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
242.49325561523438,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
242.5935821533203,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
242.69390869140625,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
242.7942352294922,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
242.89456176757812,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
242.99488830566406,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
243.09521484375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
243.19554138183594,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
243.29586791992188,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
243.39218139648438,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
243.4925079345703,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
243.59283447265625,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
243.6931610107422,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
243.79348754882812,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
243.89381408691406,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
243.994140625,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
244.09446716308594,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
244.19479370117188,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
244.2951202392578,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
244.39544677734375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
244.4957733154297,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
244.5920867919922,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
244.69241333007812,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
244.79273986816406,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
244.89306640625,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
244.99339294433594,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
245.09371948242188,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
245.1940460205078,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
245.29437255859375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
245.3946990966797,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
245.49502563476562,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
245.59535217285156,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
245.6956787109375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
245.7919921875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
245.89231872558594,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
245.99264526367188,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
246.0929718017578,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
246.19329833984375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
246.2936248779297,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
246.39395141601562,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
246.49427795410156,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
246.5946044921875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
246.69493103027344,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
246.79525756835938,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
246.8955841064453,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
246.99591064453125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
247.09222412109375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
247.1925506591797,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
247.29287719726562,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
247.39320373535156,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
247.4935302734375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
247.59385681152344,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
247.69418334960938,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
247.7945098876953,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
247.89483642578125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
247.9951629638672,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
248.09548950195312,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
248.19581604003906,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
248.29212951660156,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
248.3924560546875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
248.49278259277344,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
248.59310913085938,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
248.6934356689453,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
248.79376220703125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
248.8940887451172,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
248.99441528320312,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
249.09474182128906,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
249.195068359375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
249.29539489746094,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
249.39572143554688,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
249.49203491210938,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
249.5923614501953,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
249.69268798828125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
249.7930145263672,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
249.89334106445312,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
249.99366760253906,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
250.093994140625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
250.19432067871094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
250.29464721679688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
250.3949737548828,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
250.49530029296875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
250.5956268310547,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
250.69595336914062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
250.79226684570312,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
250.89259338378906,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
250.992919921875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
251.09324645996094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
251.19357299804688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
251.2938995361328,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
251.39422607421875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
251.4945526123047,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
251.59487915039062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
251.69520568847656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
251.7955322265625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
251.89585876464844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
251.99217224121094,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
252.09249877929688,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
252.1928253173828,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
252.29315185546875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
252.3934783935547,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
252.49380493164062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
252.59413146972656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
252.6944580078125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
252.79478454589844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
252.89511108398438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
252.9954376220703,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
253.09576416015625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
253.19207763671875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
253.2924041748047,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
253.39273071289062,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
253.49305725097656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
253.5933837890625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
253.69371032714844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
253.79403686523438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
253.8943634033203,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
253.99468994140625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
254.0950164794922,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
254.19534301757812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
254.29566955566406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
254.39198303222656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
254.4923095703125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
254.59263610839844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
254.69296264648438,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
254.7932891845703,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
254.89361572265625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
254.9939422607422,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
255.09426879882812,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
255.19459533691406,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
255.294921875,REPLAY,CLICK,2,1,35,0,False,True,False,True
255.39524841308594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
255.49557495117188,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
255.5959014892578,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
255.6922149658203,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
255.79254150390625,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
255.8928680419922,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
255.99319458007812,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
256.09352111816406,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
256.19384765625,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
256.29417419433594,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
256.3945007324219,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
256.4948272705078,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
256.59515380859375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
256.6954803466797,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
256.7958068847656,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
256.8921203613281,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
256.99244689941406,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
257.0927734375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
257.19309997558594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
257.2934265136719,REPLAY,CLICK,2,1,35,0,False,True,False,True
257.3937530517578,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
257.49407958984375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
257.5944061279297,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
257.6947326660156,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
257.79505920410156,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
257.8953857421875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
257.99571228027344,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
258.09202575683594,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
258.1923522949219,REPLAY,CLICK,2,1,35,0,False,True,False,True
258.2926788330078,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
258.39300537109375,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
258.4933319091797,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
258.5936584472656,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
258.69398498535156,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
258.7943115234375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
258.89463806152344,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
258.9949645996094,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
259.0952911376953,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
259.19561767578125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
259.2959442138672,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
259.3922576904297,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
259.4925842285156,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
259.59291076660156,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
259.6932373046875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
259.79356384277344,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
259.8938903808594,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
259.9942169189453,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
260.09454345703125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
260.1948699951172,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
260.2951965332031,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
260.39552307128906,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
260.495849609375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
260.5921630859375,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
260.69248962402344,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
260.7928161621094,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
260.8931427001953,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
260.99346923828125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
261.0937957763672,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
261.1941223144531,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
261.29444885253906,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
261.394775390625,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
261.49510192871094,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
261.5954284667969,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
261.6957550048828,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
261.7920684814453,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
261.89239501953125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
261.9927215576172,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
262.0930480957031,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
262.19337463378906,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
262.293701171875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
262.39402770996094,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
262.4943542480469,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
262.5946807861328,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
262.69500732421875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
262.7953338623047,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
262.8956604003906,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
262.99598693847656,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
263.09230041503906,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
263.192626953125,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
263.29295349121094,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
263.3932800292969,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
263.4936065673828,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
263.59393310546875,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
263.6942596435547,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
263.7945861816406,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
263.89491271972656,REPLAY,CLICK + HOLD,2,1,35,0,True,True,False,True
263.9952392578125,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
264.09556579589844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
264.1958923339844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
264.2922058105469,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
264.3925323486328,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
264.49285888671875,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
264.5931854248047,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
264.6935119628906,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
264.79383850097656,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
264.8941650390625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
264.99449157714844,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
265.0948181152344,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
265.1951446533203,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
265.29547119140625,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
265.3957977294922,REPLAY,NEUTRAL,2,1,35,0,False,True,False,True
