sample_index,run_time_sec,Channel_1,Channel_3,Channel_4,Channel_6,Channel_7,Channel_8
96369,386.73472595214844,-64145.013886,-52893.078672,-70886.143552,-64112.067415,-58746.128827,-40814.73241
96370,386.7387390136719,-64156.145055,-52905.707408,-70900.403965,-64123.824432,-58749.928623,-40817.235806
96371,386.7427520751953,-64149.752456,-52897.951352,-70897.498238,-64129.30061,-58744.76537,-40815.671184
96372,386.74676513671875,-64142.443435,-52915.497472,-70887.372898,-64126.394883,-58740.071504,-40816.967585
96373,386.7507781982422,-64140.208261,-52913.128187,-70882.656679,-64119.488194,-58736.897556,-40819.247463
96374,386.7547912597656,-64148.880738,-52933.15535,-70895.844209,-64138.777749,-58735.578803,-40823.31548
96375,386.75880432128906,-64134.240345,-52930.003754,-70889.183389,-64144.410389,-58733.008353,-40824.053088
96376,386.7628173828125,-64121.812775,-52908.389617,-70876.107618,-64133.122758,-58728.962687,-40822.644928
96377,386.76683044433594,-64133.79331,-52906.109739,-70874.610051,-64125.254944,-58731.041399,-40821.549692
96378,386.7708435058594,-64136.699037,-52913.351704,-70881.449685,-64128.071264,-58739.266841,-40824.053088
96379,386.7748565673828,-64135.045008,-52907.115568,-70886.590586,-64133.458034,-58740.898519,-40822.019079
96380,386.77886962890625,-64155.250985,-52913.262297,-70889.272796,-64132.11693,-58753.21433,-40829.238692
96381,386.7828826904297,-64162.87293,-52911.76473,-70888.334023,-64126.6184,-58755.628318,-40828.389326
96382,386.7868957519531,-64168.282052,-52919.297268,-70899.688709,-64133.368627,-58759.159894,-40829.529265
96383,386.79090881347656,-64147.897261,-52928.0368,-70897.766459,-64140.543537,-58746.844083,-40817.526378
96384,386.794921875,-64140.610592,-52909.127225,-70884.310709,-64128.160671,-58743.871301,-40810.396172
96385,386.79893493652344,-64144.410389,-52912.927021,-70878.007517,-64115.241362,-58749.906272,-40812.631346
96386,386.8029479980469,-64157.083828,-52905.618001,-70891.463267,-64118.594124,-58758.846969,-40822.041431
96387,386.8069610595703,-64157.933194,-52905.036855,-70895.374822,-64125.947848,-58756.075353,-40817.459323
96388,386.81097412109375,-64173.020622,-52917.240908,-70898.749935,-64132.429854,-58762.82558,-40821.482637
96389,386.8149871826172,-64172.1042,-52911.831786,-70891.619729,-64124.092653,-58758.712859,-40819.269814
96390,386.8190002441406,-64153.574604,-52893.771576,-70878.476903,-64111.933304,-58745.905309,-40808.719791
96391,386.82301330566406,-64143.829244,-52893.838631,-70879.549787,-64116.962447,-58743.983059,-40808.786846
96392,386.8270263671875,-64146.511453,-52888.630675,-70877.247557,-64118.325903,-58743.536025,-40805.948175
96393,386.83103942871094,-64149.305421,-52896.945524,-70871.793732,-64116.470708,-58742.597251,-40805.478788
96394,386.8350524902344,-64136.006133,-52899.135995,-70865.11056,-64111.061586,-58744.072466,-40807.915128
96395,386.8390655517578,-64143.069284,-52913.485815,-70877.426371,-64124.56204,-58751.582653,-40815.827646
96396,386.84307861328125,-64152.2335,-52918.850233,-70888.758706,-64135.737912,-58756.991775,-40820.49916
96397,386.8470916748047,-64154.423971,-52922.78414,-70886.25531,-64135.737912,-58749.548644,-40811.78198
96398,386.8511047363281,-64145.729142,-52919.587841,-70873.514816,-64120.538726,-58744.184225,-40804.785884
96399,386.85511779785156,-64137.302534,-52926.226309,-70880.443857,-64129.188851,-58745.055943,-40806.708134
96400,386.859130859375,-64145.460921,-52926.36042,-70888.512837,-64139.29184,-58749.258071,-40811.089076
96401,386.86314392089844,-64149.305421,-52909.753073,-70885.405944,-64133.681552,-58749.079257,-40810.105599
96402,386.8671569824219,-64135.96143,-52907.629658,-70874.632403,-64124.159709,-58743.60308,-40806.462265
96403,386.8711700439453,-64140.498834,-52921.554794,-70879.281566,-64133.100406,-58740.831463,-40806.328154
96404,386.87518310546875,-64147.182005,-52908.233155,-70886.344717,-64142.152863,-58745.905309,-40817.012288
96405,386.8791961669922,-64149.573642,-52904.165137,-70879.32627,-64131.401674,-58747.335821,-40813.279547
96406,386.8832092285156,-64152.166444,-52911.317696,-70875.861749,-64122.103348,-58749.816865,-40813.123085
96407,386.88722229003906,-64154.28986,-52910.177757,-70883.997784,-64122.170403,-58752.722591,-40813.547768
96408,386.8912353515625,-64158.089657,-52913.865794,-70892.312633,-64133.256869,-58751.761466,-40809.99384
96409,386.89524841308594,-64168.013831,-52914.402236,-70888.758706,-64136.900203,-58752.655536,-40811.044372
96410,386.8992614746094,-64146.869081,-52911.161233,-70874.677107,-64123.600915,-58750.040382,-40809.077419
96411,386.9032745361328,-64158.64845,-52922.359457,-70884.355412,-64130.306438,-58758.265824,-40818.06282
96412,386.90728759765625,-64167.767962,-52928.729704,-70896.403002,-64143.829244,-58759.383411,-40823.091963
96413,386.9113006591797,-64143.561023,-52918.29144,-70882.522569,-64130.664066,-58749.593347,-40814.263024
96414,386.9153137207031,-64141.48231,-52910.289515,-70878.476903,-64121.544554,-58750.085086,-40818.331041
96415,386.91932678222656,-64150.870043,-52928.394428,-70882.902549,-64125.120834,-58750.867397,-40821.974375
96416,386.92333984375,-64152.993459,-52916.123321,-70891.172694,-64133.815662,-58747.984022,-40822.779038
96417,386.92735290527344,-64146.019715,-52910.513033,-70890.85977,-64138.643639,-58737.143426,-40816.498198
96418,386.9313659667969,-64141.48231,-52923.231175,-70879.214511,-64133.100406,-58734.774141,-40817.727544
96419,386.9353790283203,-64140.990572,-52935.614042,-70877.560482,-64134.821491,-58732.181338,-40823.807219
96420,386.93939208984375,-64121.969238,-52908.657838,-70866.183444,-64127.311304,-58725.162891,-40816.498198
96421,386.9434051513672,-64128.205374,-52917.285611,-70870.698496,-64136.676685,-58725.185242,-40813.748934
96422,386.9474182128906,-64128.92063,-52918.000867,-70863.210662,-64126.886621,-58723.441806,-40806.216396
96423,386.95143127441406,-64136.073188,-52918.626716,-70860.059066,-64116.783633,-58728.605059,-40808.675088
96424,386.9554443359375,-64157.061476,-52926.583937,-70873.961851,-64129.8147,-58736.718742,-40816.453495
96425,386.95945739746094,-64160.660107,-52928.126207,-70882.008479,-64139.694171,-58736.025838,-40815.827646
96426,386.9634704589844,-64150.937098,-52919.073751,-70871.480807,-64128.250078,-58731.108455,-40812.921919
96427,386.9674835205078,-64158.916671,-52964.604254,-70875.280604,-64131.893412,-58746.955841,-40824.388364
96428,386.97149658203125,-64143.315154,-52927.52271,-70880.063877,-64129.702941,-58749.414533,-40825.684765
96429,386.9755096435547,-64153.686363,-52907.517899,-70887.708174,-64132.273392,-58758.355231,-40832.099716
96430,386.9795227050781,-64145.416217,-52904.008675,-70883.707211,-64129.188851,-58754.689545,-40828.746954
96431,386.98353576660156,-64144.745665,-52903.651047,-70870.609089,-64114.4367,-58751.359135,-40823.449591
96432,386.987548828125,-64150.780636,-52918.336143,-70874.610051,-64112.290932,-58760.970385,-40836.212437
96433,386.99156188964844,-64141.951697,-52915.743341,-70879.616842,-64125.389054,-58753.951937,-40835.22896
96434,386.9955749511719,-64153.596956,-52923.409989,-70882.835493,-64136.117892,-58754.868359,-40839.006405
96435,386.9995880126953,-64156.457979,-52924.907556,-70877.001688,-64130.261735,-58757.975251,-40843.94614
96436,387.00360107421875,-64151.182968,-52926.136902,-70875.861749,-64126.640752,-58755.717725,-40841.5098
96437,387.0076141357422,-64141.48231,-52946.655804,-70881.427334,-64144.209223,-58743.133693,-40837.240617
96438,387.0116271972656,-64146.556156,-52925.511053,-70879.438028,-64145.416217,-58736.964612,-40830.177466
96439,387.01564025878906,-64141.281145,-52936.128132,-70865.959926,-64130.529956,-58736.495225,-40827.472905
96440,387.0196533203125,-64140.632944,-52918.738475,-70861.444874,-64120.672836,-58733.544795,-40825.10362
96441,387.02366638183594,-64122.148052,-52898.443091,-70858.31563,-64122.751549,-58724.469986,-40817.884006
96442,387.0276794433594,-64117.945924,-52907.048512,-70855.231089,-64127.020732,-58719.910231,-40812.206663
96443,387.0316925048828,-64113.54263,-52913.642277,-70849.754912,-64122.304514,-58721.251335,-40812.877215
96444,387.03570556640625,-64115.129604,-52918.134978,-70852.995915,-64121.142223,-58727.889803,-40819.113352
96445,387.0397186279297,-64119.912877,-52925.555757,-70868.195101,-64140.297668,-58727.286306,-40819.135704
96446,387.0437316894531,-64124.405578,-52927.567414,-70865.155264,-64142.309325,-58727.487472,-40813.659527
96447,387.04774475097656,-64120.248153,-52919.051399,-70856.996877,-64127.154842,-58727.398065,-40811.91609
96448,387.0517578125,-64121.879831,-52907.741416,-70857.28745,-64121.924534,-58726.839271,-40812.541939
96449,387.05577087402344,-64111.732139,-52906.869698,-70854.582888,-64123.466804,-58719.664361,-40806.350506
96450,387.0597839355469,-64121.09752,-52916.168024,-70863.925918,-64133.569793,-58718.971457,-40805.568195
96451,387.0637969970703,-64132.318095,-52906.333257,-70856.371028,-64121.030464,-58725.229946,-40808.563329
96452,387.06781005859375,-64125.9702,-52915.162196,-70852.68299,-64113.363816,-58728.4933,-40819.783905
96453,387.0718231201172,-64116.090729,-52913.307001,-70855.387551,-64117.00715,-58721.921888,-40815.917053
96454,387.0758361816406,-64126.707807,-52908.613134,-70869.290336,-64130.954639,-58723.10653,-40816.565253
96455,387.07984924316406,-64137.056665,-52897.370207,-70868.038639,-64126.685456,-58728.180376,-40821.572044
96456,387.0838623046875,-64126.551345,-52894.956219,-70856.616897,-64111.866249,-58728.761521,-40820.476809
96457,387.08787536621094,-64124.94202,-52894.732701,-70860.975487,-64115.0849,-58726.839271,-40821.482637
96458,387.0918884277344,-64128.004209,-52894.263315,-70864.21649,-64118.862345,-58725.207594,-40819.33687
96459,387.0959014892578,-64136.944906,-52890.083538,-70867.792769,-64121.186927,-58722.97242,-40816.52055
96460,387.09991455078125,-64129.769996,-52886.753128,-70859.47792,-64111.352159,-58724.0006,-40814.464189
96461,387.1039276123047,-64138.308363,-52901.617038,-70867.569252,-64114.168479,-58732.315449,-40822.488466
96462,387.1079406738281,-64120.426967,-52911.11653,-70865.557595,-64125.254944,-58723.084178,-40816.721716
96463,387.11195373535156,-64127.735988,-52910.758902,-70862.003668,-64127.937153,-58726.57105,-40820.141532
96464,387.115966796875,-64126.305476,-52898.845422,-70863.277717,-64124.606743,-58724.090007,-40816.095867
96465,387.11997985839844,-64111.978008,-52914.96103,-70851.028961,-64116.805985,-58715.55164,-40807.959832
96466,387.1239929199219,-64102.970255,-52888.854192,-70844.412845,-64111.083938,-58705.001617,-40797.633326
96467,387.1280059814453,-64120.158746,-52882.528649,-70849.196118,-64113.520278,-58713.539983,-40805.679954
96468,387.13201904296875,-64120.091691,-52885.88141,-70850.470167,-64115.308418,-58711.550678,-40806.842244
96469,387.1360321044922,-64116.180136,-52890.687035,-70849.129063,-64111.441566,-58708.890821,-40799.846148
96470,387.1400451660156,-64122.975066,-52902.846384,-70857.399208,-64116.627171,-58714.143481,-40803.713
96471,387.14405822753906,-64112.357987,-52892.184602,-70858.874423,-64118.370607,-58708.779062,-40800.449646
96472,387.1480712890625,-64130.015866,-52910.065998,-70863.501234,-64118.79529,-58723.710027,-40811.737277
96473,387.15208435058594,-64132.295744,-52923.432341,-70870.49733,-64121.499851,-58724.469986,-40814.5983
96474,387.1560974121094,-64137.034313,-52899.135995,-70877.694592,-64120.561078,-58730.79553,-40818.263986
96475,387.1601104736328,-64129.591182,-52889.792966,-70884.802447,-64127.51247,-58727.621582,-40818.219282
96476,387.16412353515625,-64136.788444,-52889.234172,-70881.472037,-64121.477499,-58719.954934,-40811.960794
96477,387.1681365966797,-64134.910898,-52892.92221,-70876.085267,-64113.02854,-58719.463196,-40808.742143
96478,387.1721496582031,-64133.413331,-52908.523727,-70879.058049,-64116.627171,-58719.686713,-40808.138646
96479,387.17616271972656,-64137.838976,-52893.615114,-70882.544921,-64116.761281,-58721.474853,-40808.943308
96480,387.18017578125,-64140.588241,-52887.826012,-70887.752877,-64119.197621,-58715.998675,-40805.50114
96481,387.18418884277344,-64132.228688,-52881.031082,-70870.609089,-64107.664121,-58712.422396,-40801.164901
96482,387.1882019042969,-64130.597011,-52883.266256,-70868.038639,-64102.947903,-58713.718797,-40802.796579
96483,387.1922149658203,-64129.032389,-52883.556829,-70877.247557,-64118.705883,-58712.355341,-40804.830587
96484,387.19622802734375,-64119.756415,-52884.875582,-70864.037676,-64114.727272,-58709.114338,-40802.81893
96485,387.2002410888672,-64114.079072,-52889.748262,-70854.046447,-64102.545572,-58710.477794,-40805.50114
96486,387.2042541503906,-64109.295798,-52899.448919,-70853.465301,-64107.485307,-58708.510841,-40806.037582
96487,387.20826721191406,-64120.024636,-52901.237059,-70855.320496,-64114.548458,-58710.209574,-40806.976355
96488,387.2122802734375,-64100.355101,-52902.824033,-70845.776301,-64114.503755,-58706.052149,-40804.897643
96489,387.21629333496094,-64099.349272,-52896.878469,-70842.088263,-64116.202487,-58702.654684,-40800.360239
96490,387.2203063964844,-64116.001322,-52914.759864,-70850.38076,-64117.811813,-58710.433091,-40807.713963
96491,387.2243194580078,-64133.860366,-52916.88328,-70872.576043,-64131.401674,-58713.517632,-40812.318422
96492,387.22833251953125,-64118.482365,-52890.128242,-70870.519682,-64129.144148,-58704.152251,-40805.210567
96493,387.2323455810547,-64114.012017,-52898.510146,-70868.686839,-64128.428892,-58705.046321,-40807.155169
96494,387.2363586425781,-64114.19083,-52888.18364,-70863.478883,-64117.051854,-58706.432129,-40805.255271
96495,387.24037170410156,-64126.193717,-52900.141823,-70875.839397,-64128.630057,-58712.08712,-40811.424352
96496,387.244384765625,-64140.722351,-52902.287591,-70888.959871,-64139.157729,-58716.110434,-40815.268852
96497,387.24839782714844,-64142.264622,-52901.482928,-70885.920034,-64129.010037,-58714.344646,-40807.713963
96498,387.2524108886719,-64135.737912,-52897.973704,-70882.857845,-64121.723368,-58712.712969,-40805.076457
96499,387.2564239501953,-64157.799084,-52908.613134,-70895.21836,-64124.740854,-58727.398065,-40813.480713
96500,387.26043701171875,-64150.44536,-52908.859004,-70908.092965,-64140.051799,-58723.642972,-40811.066724
96501,387.2644500732422,-64126.461938,-52883.981512,-70886.165903,-64121.09752,-58716.110434,-40798.929727
96502,387.2684631347656,-64128.585354,-52869.251712,-70877.180502,-64099.908066,-58717.697408,-40798.102712
96503,387.27247619628906,-64132.005171,-52874.280855,-70883.841322,-64100.377452,-58720.066693,-40800.673163
96504,387.2764892578125,-64139.761226,-52882.729814,-70896.604168,-64116.560115,-58718.859699,-40798.683858
96505,387.28050231933594,-64149.305421,-52902.980495,-70891.105639,-64110.681607,-58725.766388,-40802.416599
96506,387.2845153808594,-64129.054741,-52869.743451,-70878.633365,-64097.494077,-58720.8043,-40799.242651
96507,387.2885284423828,-64118.9294,-52868.223532,-70879.84036,-64100.936246,-58715.082254,-40799.265003
96508,387.29254150390625,-64107.90999,-52867.173,-70876.733467,-64108.915819,-58698.586666,-40790.190195
96509,387.2965545654297,-64112.380339,-52870.771631,-70870.542034,-64109.765185,-58698.229039,-40791.352486
96510,387.3005676269531,-64129.725293,-52896.25262,-70870.787903,-64111.62038,-58705.538059,-40799.689686
96511,387.30458068847656,-64125.612572,-52904.478062,-70877.091095,-64119.264676,-58695.43507,-40798.728561
96512,387.30859375,-64100.757432,-52872.492715,-70863.56829,-64111.642732,-58682.426355,-40784.155224
96513,387.31260681152344,-64109.251095,-52890.441166,-70866.853996,-64118.236496,-58684.41566,-40785.988067
96514,387.3166198730469,-64113.743796,-52899.58303,-70868.195101,-64116.805985,-58688.617788,-40791.866576
96515,387.3206329345703,-64121.589258,-52896.610248,-70874.855921,-64118.9294,-58697.536134,-40801.79075
96516,387.32464599609375,-64124.718502,-52896.945524,-70885.540055,-64128.630057,-58697.893762,-40806.194044
96517,387.3286590576172,-64130.529956,-52896.90082,-70891.709136,-64137.570755,-58700.285399,-40807.356335
96518,387.3326721191406,-64132.76513,-52907.584954,-70893.161999,-64139.895337,-58705.783928,-40811.625518
96519,387.33668518066406,-64133.480386,-52925.376943,-70891.664432,-64137.950735,-58709.673132,-40811.871387
96520,387.3406982421875,-64132.876889,-52893.257486,-70896.291244,-64136.676685,-58712.712969,-40810.463227
96521,387.34471130371094,-64140.431778,-52879.309997,-70905.433107,-64141.124683,-58717.026856,-40807.892776
96522,387.3487243652344,-64144.611555,-52890.843498,-70906.461287,-64137.749569,-58724.671152,-40808.272756
96523,387.3527374267578,-64144.142168,-52892.497527,-70900.225151,-64123.422101,-58732.784835,-40810.351468
96524,387.35675048828125,-64149.014848,-52889.882373,-70911.222209,-64127.311304,-58735.802321,-40814.21832
96525,387.3607635498047,-64148.836034,-52900.499451,-70916.698386,-64137.861328,-58734.997658,-40812.631346
96526,387.3647766113281,-64155.519206,-52914.692809,-70914.127936,-64143.024581,-58735.556452,-40814.844169
96527,387.36878967285156,-64143.449264,-52913.329353,-70898.772287,-64129.725293,-58720.737245,-40801.433122
96528,387.372802734375,-64147.561985,-52899.761844,-70894.927787,-64116.850688,-58721.474853,-40800.471997
96529,387.37681579589844,-64137.213127,-52887.244867,-70895.955967,-64124.94202,-58709.114338,-40795.979297
96530,387.3808288574219,-64113.632037,-52872.045681,-70875.079438,-64116.470708,-58691.434108,-40778.097901
96531,387.3848419189453,-64124.427929,-52872.850343,-70865.892871,-64098.946941,-58697.871411,-40772.353503
96532,387.38885498046875,-64126.86427,-52881.299303,-70873.31365,-64100.444508,-58703.995789,-40770.65477
96533,387.3928680419922,-64137.973087,-52893.592762,-70887.909339,-64115.531935,-58705.001617,-40765.357407
96534,387.3968811035156,-64136.050837,-52885.210858,-70876.733467,-64112.760319,-58700.643027,-40755.477936
96535,387.40089416503906,-64132.787482,-52868.178829,-70860.349639,-64100.042176,-58703.861678,-40755.343825
96536,387.4049072265625,-64144.700962,-52883.489774,-70864.909394,-64106.50183,-58714.992847,-40764.575096
96537,387.40892028808594,-64155.139226,-52898.711312,-70881.24852,-64129.188851,-58719.731417,-40770.185384
96538,387.4129333496094,-64147.696095,-52904.388655,-70880.466209,-64132.429854,-58722.97242,-40774.253401
96539,387.4169464111328,-64149.484235,-52887.960123,-70877.426371,-64124.18206,-58729.834405,-40779.349599
96540,387.42095947265625,-64148.053723,-52891.402291,-70878.476903,-64128.384188,-58726.481643,-40776.913259
96541,387.4249725341797,-64160.481293,-52905.103911,-70883.550749,-64137.5037,-58739.602117,-40785.429273
96542,387.4289855957031,-64152.859348,-52911.585916,-70889.786886,-64141.86229,-58740.652649,-40789.698456
96543,387.43299865722656,-64136.028485,-52886.551963,-70879.415677,-64133.212165,-58725.967553,-40777.002666
96544,387.43701171875,-64138.643639,-52886.820184,-70868.418618,-64115.353121,-58730.817882,-40776.555631
96545,387.44102478027344,-64146.73497,-52905.036855,-70886.456476,-64127.51247,-58739.803283,-40787.485634
96546,387.4450378417969,-64153.239328,-52915.184547,-70895.128953,-64143.516319,-58743.826597,-40791.128968
96547,387.4490509033203,-64149.886566,-52912.435283,-70887.685822,-64137.615459,-58745.65944,-40793.565308
96548,387.45306396484375,-64148.321944,-52907.517899,-70879.952118,-64126.171366,-58737.031667,-40782.590602
96549,387.4570770263672,-64146.667915,-52915.184547,-70882.164941,-64125.545517,-58735.444693,-40776.980314
96550,387.4610900878906,-64122.058645,-52895.336198,-70873.090133,-64121.499851,-58718.166795,-40764.217468
96551,387.46510314941406,-64125.45611,-52878.684149,-70858.628554,-64106.613589,-58711.930658,-40756.640226
96552,387.4691162109375,-64134.732084,-52887.401329,-70855.923993,-64097.672891,-58714.165832,-40759.210677
96553,387.47312927246094,-64124.003246,-52878.0583,-70853.286487,-64091.973197,-58702.341759,-40750.851125
96554,387.4771423339844,-64128.428892,-52887.848364,-70859.947307,-64107.798232,-58699.301922,-40749.107689
96555,387.4811553955078,-64121.455147,-52893.033969,-70851.990086,-64106.591237,-58695.502126,-40744.816154
96556,387.48516845703125,-64129.769996,-52899.091291,-70848.816138,-64097.963464,-58700.17364,-40748.146564
96557,387.4891815185547,-64132.094578,-52897.884297,-70856.751008,-64099.662197,-58706.32037,-40759.009511
96558,387.4931945800781,-64136.721389,-52901.572335,-70869.98324,-64115.755453,-58707.817937,-40764.351578
96559,387.49720764160156,-64151.965279,-52901.974666,-70874.677107,-64118.571772,-58714.38935,-40773.672256
96560,387.501220703125,-64135.402636,-52894.151556,-70866.608127,-64112.201525,-58712.511803,-40775.102767
96561,387.50523376464844,-64132.206337,-52906.89205,-70860.37199,-64113.766147,-58712.08712,-40779.886041
96562,387.5092468261719,-64142.89047,-52929.713181,-70867.077514,-64127.914802,-58716.602172,-40791.196023
96563,387.5132598876953,-64138.218956,-52910.490681,-70865.49054,-64133.6592,-58707.572068,-40790.279602
96564,387.51727294921875,-64131.893412,-52889.323579,-70847.050351,-64114.57081,-58700.374806,-40785.183404
96565,387.5212860107422,-64135.71556,-52900.74532,-70850.336057,-64113.587333,-58702.788794,-40790.190195
96566,387.5252990722656,-64142.264622,-52912.368228,-70860.640211,-64119.398787,-58709.78489,-40794.884061
96567,387.52931213378906,-64136.676685,-52887.490736,-70863.009496,-64118.683531,-58707.460309,-40789.541994
96568,387.5333251953125,-64127.803043,-52881.880448,-70847.43033,-64103.596104,-58707.795585,-40780.623648
96569,387.53733825683594,-64149.752456,-52897.996056,-70855.789883,-64103.082013,-58722.368923,-40791.28543
96570,387.5413513183594,-64146.712619,-52897.079634,-70860.260232,-64109.496964,-58722.033646,-40787.999724
96571,387.5453643798828,-64128.764168,-52896.029102,-70853.867633,-64111.821546,-58718.278553,-40781.696532
96572,387.54937744140625,-64119.599953,-52890.910553,-70847.363275,-64106.188906,-58709.516669,-40772.957
96573,387.5533905029297,-64116.805985,-52884.272085,-70833.84047,-64089.626263,-58701.96178,-40766.095014
96574,387.5574035644531,-64124.003246,-52906.199146,-70839.696627,-64091.88379,-58705.605114,-40768.397244
96575,387.56141662597656,-64110.771014,-52888.56362,-70838.981371,-64092.688452,-58702.207649,-40765.826793
96576,387.5654296875,-64116.403653,-52881.9028,-70840.210717,-64095.370662,-58703.325236,-40768.710168
96577,387.56944274902344,-64117.074206,-52876.739547,-70837.886135,-64088.083993,-58708.846117,-40773.85107
96578,387.5734558105469,-64122.550383,-52892.743396,-70854.962868,-64101.427984,-58710.835422,-40778.902564
96579,387.5774688720703,-64123.466804,-52899.337161,-70861.042543,-64111.083938,-58707.34855,-40776.086244
96580,387.58148193359375,-64117.498889,-52898.443091,-70856.460435,-64111.75449,-58703.571105,-40773.404035
96581,387.5854949951172,-64119.376435,-52882.483945,-70844.323438,-64094.856572,-58704.800451,-40772.465262
96582,387.5895080566406,-64134.374456,-52896.699655,-70855.141682,-64100.869191,-58713.137652,-40782.05416
96583,387.59352111816406,-64134.441511,-52897.437262,-70868.642136,-64116.694226,-58710.209574,-40781.562422
96584,387.5975341796875,-64133.390979,-52893.369245,-70861.847205,-64111.486269,-58711.327161,-40783.708189
96585,387.60154724121094,-64139.068322,-52895.157384,-70867.681011,-64114.05672,-58711.617733,-40789.184366
96586,387.6055603027344,-64142.734008,-52894.687998,-70864.417656,-64113.788499,-58711.57303,-40790.77134
96587,387.6095733642578,-64157.039125,-52908.523727,-70878.141627,-64127.177194,-58718.300905,-40800.807273
96588,387.61358642578125,-64162.962337,-52914.782216,-70888.266967,-64137.704866,-58721.765425,-40805.925823
96589,387.6175994873047,-64141.504662,-52916.905632,-70871.436104,-64124.405578,-58713.1153,-40795.152282
96590,387.6216125488281,-64130.641714,-52897.347855,-70862.316592,-64109.742833,-58712.064768,-40787.664448
96591,387.62562561035156,-64135.536746,-52884.920285,-70868.642136,-64117.409482,-58706.45448,-40778.567288
96592,387.629638671875,-64139.090674,-52885.926114,-70867.837473,-64117.722406,-58708.980228,-40775.147471
96593,387.63365173339844,-64136.855499,-52880.539343,-70862.473054,-64108.535839,-58709.226097,-40767.525526
96594,387.6376647949219,-64143.002229,-52895.87264,-70862.428351,-64104.378415,-58714.90344,-40762.250514
96595,387.6416778564453,-64152.389962,-52884.383843,-70871.816083,-64109.31815,-58717.831518,-40758.383663
96596,387.64569091796875,-64149.014848,-52890.10589,-70878.521607,-64119.197621,-58716.110434,-40755.053253
96597,387.6497039794922,-64143.672781,-52906.154443,-70870.385572,-64115.509583,-58719.597306,-40756.260247
96598,387.6537170410156,-64150.534767,-52910.423626,-70871.100828,-64116.157784,-58721.631315,-40756.193192
96599,387.65773010253906,-64141.057627,-52910.08835,-70874.699458,-64119.018807,-58717.317428,-40750.448793
96600,387.6617431640625,-64128.361836,-52907.383789,-70867.03281,-64118.41531,-58710.343684,-40744.480877
96601,387.66575622558594,-64122.930363,-52891.201126,-70858.337982,-64110.681607,-58701.917076,-40741.172819
96602,387.6697692871094,-64124.517336,-52890.977608,-70848.771435,-64099.259865,-58705.336893,-40744.816154
96603,387.6737823486328,-64141.102331,-52908.903707,-70861.757798,-64107.038272,-58711.416568,-40758.808346
96604,387.67779541015625,-64152.479369,-52916.346838,-70878.186331,-64124.852613,-58715.261068,-40772.308799
96605,387.6818084716797,-64141.3482,-52902.756977,-70867.502197,-64118.035331,-58717.518594,-40778.477881
96606,387.6858215332031,-64142.599898,-52909.663666,-70866.51872,-64117.811813,-58720.200803,-40787.396227
96607,387.68983459472656,-64164.504607,-52946.298176,-70879.549787,-64135.134415,-58730.482606,-40803.020096
96608,387.69384765625,-64144.67861,-52933.088295,-70875.213549,-64136.229651,-58724.201766,-40801.522529
96609,387.69786071777344,-64141.705828,-52906.333257,-70872.061953,-64130.574659,-58725.766388,-40799.242651
96610,387.7018737792969,-64147.092598,-52904.83569,-70869.357392,-64118.392958,-58728.605059,-40797.454512
96611,387.7058868408203,-64146.913784,-52911.541213,-70871.77138,-64122.662142,-58725.162891,-40796.359276
96612,387.70989990234375,-64150.95945,-52914.156367,-70870.407924,-64123.891488,-58729.476777,-40796.158111
96613,387.7139129638672,-64151.115912,-52915.206899,-70879.192159,-64131.312267,-58728.135673,-40792.04539
96614,387.7179260253906,-64143.873947,-52910.60244,-70864.775284,-64114.324941,-58726.839271,-40783.484672
96615,387.72193908691406,-64141.772883,-52907.964934,-70859.544976,-64105.09367,-58727.286306,-40782.56825
96616,387.7259521484375,-64142.37638,-52910.267164,-70867.524548,-64114.548458,-58726.794568,-40780.958924
96617,387.72996520996094,-64153.708715,-52921.800664,-70874.163017,-64127.870098,-58733.388333,-40788.580869
96618,387.7339782714844,-64151.004154,-52926.449827,-70873.581871,-64129.881755,-58731.242565,-40793.989991
96619,387.7379913330078,-64151.115912,-52936.508112,-70870.385572,-64128.294781,-58728.4933,-40791.374837
96620,387.74200439453125,-64151.920575,-52927.187434,-70869.424447,-64124.830261,-58731.041399,-40795.3758
96621,387.7460174560547,-64125.612572,-52929.400257,-70871.570214,-64133.480386,-58724.872318,-40796.739256
96622,387.7500305175781,-64126.394883,-52936.508112,-70867.770418,-64135.313229,-58722.771254,-40800.740218
96623,387.75404357910156,-64123.310342,-52933.043591,-70860.863729,-64127.624229,-58716.780986,-40798.013305
96624,387.758056640625,-64135.514395,-52920.683076,-70862.830682,-64122.148052,-58727.867452,-40808.943308
96625,387.76206970214844,-64145.349162,-52932.149521,-70879.862711,-64139.135377,-58734.260051,-40819.135704
96626,387.7660827636719,-64138.218956,-52928.819111,-70875.280604,-64138.576584,-58727.889803,-40811.625518
96627,387.7700958251953,-64138.040142,-52920.459559,-70866.965755,-64124.159709,-58731.488434,-40813.257195
96628,387.77410888671875,-64141.325848,-52903.919268,-70867.457493,-64117.118909,-58733.164815,-40814.933576
96629,387.7781219482422,-64140.96822,-52908.769597,-70874.408886,-64126.350179,-58729.029742,-40812.765457
96630,387.7821350097656,-64141.303497,-52908.68019,-70868.150397,-64121.23163,-58732.404856,-40810.954965
96631,387.78614807128906,-64144.119816,-52912.077655,-70866.474016,-64114.928438,-58733.567146,-40811.111428
