sample_index,run_time_sec,Channel_1,Channel_3,Channel_4,Channel_6,Channel_7,Channel_8
14317,57.4379346370697,-19103.678358,-34201.879406,-31972.024676,-59524.371865,-48807.202137,-40679.03497
14318,57.441946506500244,-19093.061279,-34197.252595,-31974.975106,-59520.817938,-48796.786224,-40669.691941
14319,57.445958375930786,-19089.261483,-34193.117522,-31963.128682,-59511.094929,-48797.255611,-40669.267257
14320,57.44997024536133,-19094.514143,-34198.034906,-31968.35899,-59510.871412,-48805.615164,-40676.86685
14321,57.45398211479187,-19088.993262,-34201.231206,-31977.947888,-59509.798528,-48804.989315,-40680.756054
14322,57.45799398422241,-19076.40923,-34198.839569,-31967.040237,-59499.360263,-48798.976695,-40677.62681
14323,57.462005853652954,-19070.284852,-34198.616052,-31953.428024,-59494.509935,-48794.796919,-40674.497566
14324,57.466017723083496,-19067.066201,-34205.410982,-31958.948905,-59500.880182,-48792.561745,-40674.452862
14325,57.47002959251404,-19073.704669,-34216.989185,-31968.381342,-59513.374807,-48797.970867,-40681.9854
14326,57.47404146194458,-19077.035079,-34220.163133,-31970.974144,-59518.694522,-48798.082626,-40681.47131
14327,57.47805333137512,-19079.203198,-34215.737488,-31965.252097,-59509.195031,-48792.561745,-40675.682208
14328,57.482065200805664,-19079.024384,-34211.133028,-31972.292897,-59508.211554,-48788.113748,-40674.139938
14329,57.486077070236206,-19066.328593,-34205.00865,-31968.090769,-59500.947237,-48789.611314,-40674.9446
14330,57.49008893966675,-19070.351907,-34205.053354,-31958.479519,-59487.91617,-48794.595754,-40681.404255
14331,57.49410080909729,-19066.686221,-34200.068915,-31958.032484,-59484.183429,-48789.924239,-40678.431473
14332,57.49811267852783,-19062.774666,-34197.677278,-31959.977086,-59485.122202,-48787.867878,-40677.984438
14333,57.502124547958374,-19066.686221,-34199.532473,-31975.444493,-59497.080385,-48787.666713,-40680.376074
14334,57.506136417388916,-19068.027326,-34200.13597,-31969.00719,-59488.363205,-48788.829003,-40683.684133
14335,57.51014828681946,-19075.671622,-34205.522741,-31964.492138,-59486.463307,-48794.998085,-40692.177795
14336,57.51416015625,-19081.013689,-34213.502313,-31963.910993,-59493.839382,-48801.815367,-40700.783217
14337,57.51817202568054,-19072.832951,-34212.04945,-31975.042161,-59500.008464,-48796.070969,-40694.949412
14338,57.522183895111084,-19065.769799,-34203.868711,-31964.425083,-59488.206743,-48792.718207,-40686.634563
14339,57.526195764541626,-19070.530721,-34208.137895,-31954.389149,-59482.596455,-48799.893117,-40689.16031
14340,57.53020763397217,-19070.284852,-34210.954214,-31959.932382,-59486.843286,-48795.109844,-40684.175871
14341,57.53421950340271,-19066.507407,-34209.478999,-31972.047028,-59494.040548,-48784.626875,-40674.497566
14342,57.53823137283325,-19063.400515,-34209.188427,-31969.52128,-59487.759708,-48781.207059,-40674.788138
14343,57.542243242263794,-19071.693012,-34219.22436,-31963.329847,-59481.054185,-48791.332399,-40689.383827
14344,57.546255111694336,-19073.391744,-34220.051374,-31970.974144,-59485.502182,-48790.661846,-40688.936792
14345,57.55026698112488,-19071.469494,-34223.471191,-31975.489196,-59490.017234,-48793.813442,-40690.121435
14346,57.55427885055542,-19070.463666,-34227.114526,-31982.865272,-59495.046377,-48798.864937,-40696.066999
14347,57.55829071998596,-19061.925299,-34215.268101,-31974.63983,-59488.832592,-48793.433463,-40686.85808
14348,57.562302589416504,-19056.694991,-34210.618938,-31960.357065,-59480.696557,-48785.45389,-40682.208917
14349,57.566314458847046,-19062.461741,-34212.675299,-31963.978048,-59487.692653,-48783.174012,-40680.711351
14350,57.57032632827759,-19071.402439,-34218.419697,-31965.833243,-59493.280589,-48787.197326,-40684.332333
14351,57.57433819770813,-19077.102134,-34228.053299,-31968.716618,-59503.785909,-48795.400416,-40694.301211
14352,57.57835006713867,-19077.772686,-34232.657758,-31975.355086,-59511.094929,-48799.870765,-40699.509168
14353,57.582361936569214,-19082.399497,-34240.167944,-31985.435723,-59515.095891,-48804.274059,-40704.91829
14354,57.586373805999756,-19075.291643,-34240.346758,-31987.045048,-59518.605115,-48805.95044,-40709.254528
14355,57.5903856754303,-19065.076895,-34233.1942,-31979.445455,-59514.537098,-48803.894079,-40708.405162
14356,57.59439754486084,-19064.853378,-34231.562523,-31965.721484,-59502.847135,-48804.855204,-40708.963956
14357,57.59840941429138,-19065.054544,-34231.27195,-31970.303592,-59502.78008,-48803.670562,-40706.125284
14358,57.602421283721924,-19057.70082,-34224.633482,-31972.739932,-59496.521592,-48795.422768,-40696.7152
14359,57.606433153152466,-19065.255709,-34226.801601,-31968.515452,-59487.983225,-48803.245879,-40701.230252
14360,57.61044502258301,-19063.445218,-34221.906569,-31965.945001,-59481.009481,-48799.960172,-40696.46933
14361,57.61445689201355,-19071.447143,-34229.416755,-31966.883775,-59478.416679,-48807.671524,-40706.348801
14362,57.61846876144409,-19073.21293,-34230.064956,-31983.915804,-59489.547847,-48806.419826,-40706.527615
14363,57.622480630874634,-19062.998183,-34216.743316,-31983.8711,-59488.474964,-48794.439291,-40695.016467
14364,57.626492500305176,-19060.405381,-34210.663642,-31967.688437,-59480.875371,-48787.845527,-40690.501415
14365,57.63050436973572,-19060.561843,-34217.972662,-31955.283219,-59472.67228,-48795.601582,-40701.766694
14366,57.63451623916626,-19053.677506,-34216.78802,-31971.287068,-59482.909379,-48792.427634,-40700.917328
14367,57.6385281085968,-19047.575479,-34209.993089,-31980.518339,-59482.350586,-48784.04573,-40691.395484
14368,57.642539978027344,-19042.993372,-34207.489694,-31973.768112,-59477.120278,-48779.262457,-40684.175871
14369,57.646551847457886,-19045.809692,-34208.58493,-31962.189908,-59469.788905,-48779.083643,-40683.01358
14370,57.65056371688843,-19056.359715,-34215.871598,-31974.326906,-59477.120278,-48788.024341,-40686.433397
14371,57.65457558631897,-19049.721247,-34213.211741,-31985.748647,-59484.07167,-48781.922314,-40680.823109
14372,57.65858745574951,-19049.609488,-34216.877427,-31973.343429,-59472.269949,-48783.106957,-40685.494624
14373,57.662599325180054,-19045.116788,-34209.590758,-31976.159749,-59467.330213,-48779.485974,-40680.599592
14374,57.666611194610596,-19048.067218,-34209.501351,-31970.974144,-59467.017289,-48782.615218,-40682.566545
14375,57.67062306404114,-19049.296564,-34209.881331,-31976.56208,-59473.231074,-48782.63757,-40686.187528
14376,57.67463493347168,-19051.218814,-34213.569369,-31969.52128,-59467.464324,-48785.677407,-40691.730761
14377,57.67864680290222,-19051.777607,-34213.636424,-31959.664161,-59457.897777,-48786.258553,-40692.915403
14378,57.682658672332764,-19060.025401,-34220.699575,-31960.982914,-59465.095039,-48794.953381,-40699.866796
14379,57.686670541763306,-19059.824235,-34221.370127,-31973.119911,-59477.366147,-48793.254649,-40696.759903
14380,57.69068241119385,-19047.419017,-34213.792886,-31972.739932,-59474.683937,-48786.660884,-40691.775464
14381,57.69469428062439,-19038.947706,-34208.383764,-31959.328885,-59464.402135,-48785.722111,-40690.993153
14382,57.69870615005493,-19044.89327,-34208.987261,-31959.351237,-59465.966757,-48786.638532,-40689.29442
14383,57.702718019485474,-19041.764026,-34204.405153,-31967.911955,-59467.844304,-48779.463623,-40682.164214
14384,57.706729888916016,-19041.473453,-34207.713212,-31960.625286,-59465.36326,-48780.089471,-40683.058284
14385,57.71074175834656,-19046.279078,-34214.418735,-31948.264771,-59468.537208,-48787.689064,-40691.373133
14386,57.7147536277771,-19046.457892,-34218.822028,-31948.287123,-59470.23594,-48792.002951,-40695.396447
14387,57.71876549720764,-19044.178014,-34216.698613,-31970.013019,-59478.573141,-48786.258553,-40691.842519
14388,57.722777366638184,-19046.793168,-34224.47702,-31974.036333,-59480.271874,-48790.058349,-40699.933851
14389,57.726789236068726,-19042.166357,-34225.192276,-31975.288031,-59476.717946,-48786.169146,-40696.871662
14390,57.73080110549927,-19036.153738,-34222.152438,-31966.973182,-59460.401173,-48782.436405,-40694.167101
14391,57.73481297492981,-19053.901023,-34239.765613,-31965.810891,-59464.133914,-48795.534527,-40712.070848
14392,57.73882484436035,-19051.978773,-34241.911381,-31987.626193,-59481.322405,-48789.365445,-40707.265223
14393,57.742836713790894,-19040.981715,-34232.344834,-31975.109217,-59471.867618,-48777.362559,-40697.251641
14394,57.746848583221436,-19038.657133,-34231.830744,-31958.36776,-59466.346737,-48775.708529,-40697.139883
14395,57.75086045265198,-19048.491901,-34234.244732,-31968.962487,-59478.617844,-48778.79307,-40697.631621
14396,57.75487232208252,-19053.09636,-34237.306921,-31979.668972,-59490.620731,-48783.174012,-40701.498473
14397,57.75888419151306,-19055.510349,-34237.351625,-31970.527109,-59486.262141,-48783.732806,-40703.89011
14398,57.7628960609436,-19056.180901,-34237.753956,-31975.198624,-59476.561484,-48782.078777,-40703.107798
14399,57.766907930374146,-19045.429712,-34237.999825,-31984.876929,-59477.299091,-48783.039902,-40704.270089
14400,57.77091979980469,-19047.910756,-34244.884163,-31983.759342,-59479.780135,-48788.024341,-40712.22731
14401,57.77493166923523,-19046.569651,-34241.732567,-31987.20151,-59480.026004,-48785.364483,-40712.0932
14402,57.77894353866577,-19048.491901,-34247.722834,-31973.365781,-59466.793772,-48793.344056,-40723.179665
14403,57.78295540809631,-19047.597831,-34248.169869,-31982.865272,-59477.187333,-48793.992256,-40721.547988
14404,57.786967277526855,-19049.721247,-34248.795718,-31991.023659,-59489.056109,-48798.797881,-40725.660709
14405,57.7909791469574,-19042.032247,-34240.458517,-31999.673784,-59492.408871,-48791.421806,-40715.870645
14406,57.79499101638794,-19043.9992,-34242.067843,-31978.841958,-59472.337004,-48793.031131,-40717.524674
14407,57.79900288581848,-19054.459817,-34258.42932,-31982.19472,-59480.495391,-48802.10594,-40727.650014
14408,57.80301475524902,-19045.385009,-34247.320503,-31994.443476,-59493.906438,-48788.225506,-40713.054325
14409,57.807026624679565,-19045.183843,-34247.342854,-31981.568871,-59488.184391,-48786.638532,-40715.960052
14410,57.81103849411011,-19042.658096,-34247.499317,-31979.691324,-59489.19022,-48784.693931,-40717.614081
14411,57.81505036354065,-19034.25384,-34240.436165,-31968.269583,-59479.422507,-48776.624951,-40712.629642
14412,57.81906223297119,-19035.192613,-34239.385633,-31969.186004,-59477.857885,-48780.290637,-40713.993098
14413,57.82307410240173,-19041.674619,-34241.687863,-31973.701057,-59479.578969,-48787.75612,-40724.677232
14414,57.827085971832275,-19039.595907,-34241.173773,-31970.79533,-59475.555655,-48783.553992,-40718.88813
14415,57.83109784126282,-19038.813596,-34240.212648,-31965.430911,-59467.844304,-48783.15166,-40717.547025
14416,57.83510971069336,-19049.453026,-34246.784061,-31979.244289,-59485.412775,-48791.175937,-40727.135924
14417,57.8391215801239,-19056.404419,-34253.355474,-31982.977031,-59496.320426,-48802.798844,-40739.89877
14418,57.84313344955444,-19042.054599,-34246.851116,-31982.038257,-59489.771365,-48797.36737,-40732.455639
14419,57.847145318984985,-19043.663924,-34243.632465,-31975.064513,-59484.45165,-48795.936858,-40729.728726
14420,57.85115718841553,-19050.637668,-34246.739357,-31985.055743,-59499.136746,-48798.753178,-40734.176723
14421,57.85516905784607,-19052.381105,-34250.516802,-31984.541653,-59500.366092,-48801.904774,-40734.064965
14422,57.85918092727661,-19043.753331,-34246.00175,-31989.906071,-59500.187278,-48794.841623,-40721.682098
14423,57.86319279670715,-19042.993372,-34246.89582,-31985.256909,-59493.347644,-48795.936858,-40724.990156
14424,57.867204666137695,-19043.149834,-34248.996884,-31984.273432,-59494.912266,-48796.048617,-40725.303081
14425,57.87121653556824,-19049.743599,-34253.735453,-31994.264662,-59506.155194,-48800.049579,-40725.92893
14426,57.87522840499878,-19056.069142,-34259.904535,-31992.543577,-59502.042473,-48802.038884,-40729.818133
14427,57.87924027442932,-19046.659058,-34258.004637,-31986.17333,-59491.648911,-48797.456777,-40725.54895
14428,57.88325214385986,-19039.327686,-34257.311732,-31990.53192,-59491.425394,-48789.074873,-40719.581034
14429,57.887264013290405,-19033.918564,-34254.450709,-31994.711696,-59491.715967,-48778.301332,-40714.171912
14430,57.89127588272095,-19032.420997,-34254.763634,-31978.774903,-59480.160115,-48776.066157,-40717.85995
14431,57.89528775215149,-19036.332552,-34261.335046,-31971.979972,-59468.157228,-48779.642436,-40724.699584
14432,57.89929962158203,-19033.784453,-34257.043512,-31985.14515,-59471.800562,-48772.266361,-40717.412915
14433,57.90331149101257,-19032.219831,-34255.903573,-31989.324926,-59480.249522,-48772.758099,-40718.664613
14434,57.907323360443115,-19028.397683,-34255.635352,-31986.55331,-59482.887028,-48772.489878,-40723.447886
14435,57.91133522987366,-19035.505537,-34260.239811,-31972.002324,-59478.371975,-48780.134175,-40731.114534
14436,57.9153470993042,-19041.987543,-34262.564392,-31976.092693,-59482.954083,-48784.671579,-40733.327357
14437,57.91935896873474,-19024.888459,-34256.954105,-31992.45417,-59493.280589,-48774.993274,-40721.547988
14438,57.92337083816528,-19024.374369,-34256.015331,-31992.029487,-59484.496353,-48775.954399,-40720.273938
14439,57.927382707595825,-19036.444311,-34264.419587,-31995.78458,-59484.183429,-48787.398492,-40727.247682
14440,57.93139457702637,-19040.378218,-34261.580916,-31994.152903,-59483.065842,-48790.974771,-40723.649052
14441,57.93540644645691,-19034.343247,-34253.042549,-32005.015851,-59488.139688,-48785.900925,-40715.088333
14442,57.93941831588745,-19038.031285,-34257.468195,-31995.762228,-59483.267007,-48795.690989,-40726.733592
14443,57.94343018531799,-19042.926317,-34263.592573,-31993.191778,-59489.369033,-48804.877556,-40739.943473
14444,57.947442054748535,-19043.730979,-34267.772349,-31988.520263,-59491.648911,-48804.363466,-40741.82102
14445,57.95145392417908,-19038.701837,-34266.319485,-32003.026545,-59498.086214,-48792.561745,-40730.511037
14446,57.95546579360962,-19036.377255,-34265.60423,-32005.507589,-59498.153269,-48789.879535,-40730.354575
14447,57.95947766304016,-19034.052674,-34265.626581,-32003.562987,-59499.516725,-48789.857184,-40734.690813
14448,57.9634895324707,-19033.270363,-34266.654762,-31995.762228,-59492.78885,-48790.170108,-40735.629587
14449,57.967501401901245,-19038.09834,-34271.572145,-31985.569833,-59486.060975,-48787.75612,-40729.706374
14450,57.97151327133179,-19034.298543,-34273.29323,-31995.851635,-59489.614903,-48783.822213,-40725.884226
14451,57.97552514076233,-19026.31897,-34269.716951,-31995.337545,-59489.70431,-48777.831945,-40718.999889
14452,57.97953701019287,-19023.815575,-34264.486642,-31987.268566,-59482.507048,-48775.149736,-40714.238967
14453,57.98354887962341,-19012.438537,-34262.564392,-31986.240385,-59481.322405,-48773.652169,-40714.954223
14454,57.987560749053955,-19013.712587,-34265.850099,-31989.973127,-59493.995845,-48773.674521,-40715.580072
14455,57.9915726184845,-19019.278171,-34267.749997,-31984.049914,-59495.158135,-48775.552067,-40720.095124
14456,57.99558448791504,-19022.318008,-34269.381674,-31976.204452,-59488.542019,-48778.413091,-40722.35265
14457,57.99959635734558,-19019.90402,-34267.772349,-31982.038257,-59490.643083,-48774.501535,-40718.552854
14458,58.00360822677612,-19019.367578,-34271.035704,-31986.598013,-59492.252409,-48775.999102,-40725.794819
14459,58.007620096206665,-19015.67954,-34270.968648,-31987.0674,-59490.956007,-48779.30716,-40731.941549
14460,58.01163196563721,-19015.210153,-34274.299058,-31976.673839,-59489.301978,-48786.303256,-40738.11063
14461,58.01564383506775,-19023.256781,-34282.680962,-31967.196699,-59492.65474,-48795.44512,-40745.106726
14462,58.01965570449829,-19026.788357,-34284.044419,-31975.690362,-59501.438976,-48800.362504,-40747.386604
14463,58.02366757392883,-19034.164433,-34287.77716,-31985.480426,-59510.98317,-48805.257536,-40753.421575
14464,58.027679443359375,-19027.280095,-34281.250451,-31993.035316,-59511.340798,-48796.026265,-40742.022186
14465,58.03169131278992,-19021.736863,-34274.589631,-31988.09558,-59496.745109,-48791.980599,-40737.775354
14466,58.03570318222046,-19030.677561,-34278.992925,-32000.411391,-59501.103699,-48796.808576,-40738.401203
14467,58.039715051651,-19036.332552,-34279.015276,-32005.284072,-59499.606132,-48795.936858,-40733.170895
14468,58.04372692108154,-19037.561898,-34280.445788,-31999.696135,-59493.995845,-48796.138024,-40732.455639
14469,58.047738790512085,-19040.221756,-34285.676096,-32002.020717,-59500.34374,-48797.635591,-40733.416764
14470,58.05175065994263,-19036.109035,-34285.184358,-32006.871045,-59507.429243,-48794.774567,-40733.550874
14471,58.05576252937317,-19032.33159,-34282.479797,-32002.803028,-59505.551696,-48786.146794,-40729.482857
14472,58.05977439880371,-19019.456985,-34273.606154,-31995.114028,-59492.163002,-48769.69591,-40714.574243
