mode,source_name,timestamp_sec,action,source,accepted,confidence,jaw_confidence,left_confidence,right_confidence,notes
REPLAY,Yaniv-LRJ(6)-4:7.csv,56.338682413101196,LEFT,hand_event,True,0.9999998481464577,0.2934245247256022,0.9999998481464577,1.5185354227775948e-07,
REPLAY,Yaniv-LRJ(6)-4:7.csv,49.64287233352661,LEFT,hand_event,True,0.9999999993265175,0.28106536604800003,0.9999999993265175,6.734824597286011e-10,
REPLAY,Yaniv-LRJ(6)-4:7.csv,50.07615423202515,LEFT,hand_event,True,0.9999999679938663,0.29011906479357263,0.9999999679938663,3.200613379701338e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,57.325602293014526,LEFT,hand_event,True,0.9999999988895135,0.29011906479357263,0.9999999988895135,1.1104864980571034e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,58.07983374595642,LEFT,hand_event,True,0.9999999999929571,0.29501672517825994,0.9999999999929571,7.042905127465152e-12,
REPLAY,Yaniv-LRJ(6)-4:7.csv,58.54521059989929,LEFT,hand_event,True,0.9999998450425108,0.2712713339047673,0.9999998450425108,1.5495748922314504e-07,
REPLAY,Yaniv-LRJ(6)-4:7.csv,51.94969725608826,LEFT,hand_event,True,0.9999999832465751,0.28926923461017107,0.9999999832465751,1.6753424905724437e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.355608224868774,LEFT,hand_event,True,0.9999988827796817,0.28926923461017107,0.9999988827796817,1.1172203182058086e-06,
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.439857482910156,LEFT,hand_event,True,0.999999847209546,0.29046492967241355,0.999999847209546,1.527904539555096e-07,
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.19810080528259,LEFT,hand_event,True,0.9997512003170675,0.27963043542189336,0.9997512003170675,0.00024879968293250467,
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.21013641357422,LEFT,hand_event,True,0.9997386637742963,0.2784584279898342,0.9997386637742963,0.00026133622570368234,
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.262290716171265,LEFT,hand_event,True,0.9997467383026261,0.3031534893482526,0.9997467383026261,0.00025326169737388803,
