run_time_sec,mode,decoded_state,player_lane,score,hits,misses,active_targets,hold_active,jaw_enabled,hand_enabled
30.293626070022583,REPLAY,LEFT,3,7,6,16,3,False,True,True
30.393922805786133,REPLAY,LEFT,3,7,6,16,3,False,True,True
30.494219541549683,REPLAY,NEUTRAL,3,7,6,16,3,False,True,True
30.594516277313232,REPLAY,NEUTRAL,3,7,6,16,3,False,True,True
30.694813013076782,REPLAY,NEUTRAL,3,7,6,16,3,False,True,True
30.795109748840332,REPLAY,NEUTRAL,3,7,6,17,2,False,True,True
30.895406484603882,REPLAY,NEUTRAL,3,7,6,17,3,False,True,True
30.99570322036743,REPLAY,NEUTRAL,3,7,6,17,3,False,True,True
31.09198808670044,REPLAY,NEUTRAL,3,7,6,17,3,False,True,True
31.19228482246399,REPLAY,NEUTRAL,3,7,6,17,3,False,True,True
31.292581558227543,REPLAY,LEFT,3,7,6,17,3,False,True,True
31.392878293991092,REPLAY,NEUTRAL,3,7,6,17,3,False,True,True
31.493175029754642,REPLAY,NEUTRAL,3,7,6,17,3,False,True,True
31.593471765518192,REPLAY,NEUTRAL,3,7,6,17,3,False,True,True
31.693768501281742,REPLAY,NEUTRAL,3,7,6,18,2,False,True,True
31.79406523704529,REPLAY,NEUTRAL,3,7,6,18,2,False,True,True
31.89436197280884,REPLAY,LEFT,3,7,6,18,2,False,True,True
31.99465870857239,REPLAY,NEUTRAL,3,7,6,18,2,False,True,True
32.09495544433594,REPLAY,NEUTRAL,3,7,6,18,2,False,True,True
32.19525218009949,REPLAY,NEUTRAL,3,7,6,18,2,False,True,True
32.29554891586304,REPLAY,NEUTRAL,3,7,6,18,3,False,True,True
32.39584565162659,REPLAY,LEFT,3,7,6,18,3,False,True,True
32.492130517959595,REPLAY,NEUTRAL,3,7,6,18,3,False,True,True
32.592427253723145,REPLAY,NEUTRAL,3,7,6,18,3,False,True,True
32.692723989486694,REPLAY,NEUTRAL,3,7,6,18,3,False,True,True
32.793020725250244,REPLAY,NEUTRAL,3,7,6,18,3,False,True,True
32.893317461013794,REPLAY,NEUTRAL,3,7,6,18,3,False,True,True
32.993614196777344,REPLAY,NEUTRAL,3,7,6,18,3,False,True,True
33.093910932540894,REPLAY,NEUTRAL,3,7,6,18,3,False,True,True
33.19420766830444,REPLAY,NEUTRAL,3,7,6,18,3,False,True,True
33.29450440406799,REPLAY,NEUTRAL,3,7,6,19,2,False,True,True
33.39480113983154,REPLAY,NEUTRAL,3,7,6,19,2,False,True,True
33.49509787559509,REPLAY,LEFT,3,7,6,19,2,False,True,True
33.59539461135864,REPLAY,NEUTRAL,3,7,6,19,2,False,True,True
33.69569134712219,REPLAY,NEUTRAL,3,7,6,19,2,False,True,True
33.79598808288574,REPLAY,NEUTRAL,3,7,6,19,3,False,True,True
33.89227294921875,REPLAY,NEUTRAL,3,7,6,19,3,False,True,True
33.9925696849823,REPLAY,LEFT,3,7,6,19,3,False,True,True
34.09286642074585,REPLAY,LEFT,3,7,6,19,3,False,True,True
34.1931631565094,REPLAY,NEUTRAL,3,7,6,20,2,False,True,True
34.29345989227295,REPLAY,NEUTRAL,3,7,6,20,2,False,True,True
